,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
2,"13,300",,2002,2013,지침1길,00003,00001,46710,01,0,4658353,담양읍 지침리,0146,0003,46710,25023,1,추성하이빌,2,18,46710-2,96.45,,146-3,46710,3,,
3,"9,400",,1992,2013,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,2,9,46710-3,84.75,,100,46710,3,,
0,"9,900",,1992,2013,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,3,6,46710-3,84.75,,100,46710,4,,
1,"11,450",,1992,2013,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,3,12,46710-3,131.82,,100,46710,17,,
0,"18,500",,2007,2013,천변3길,00029,00000,46710,01,0,4658364,담양읍 천변리,0169,0041,46710,25022,1,유리안아파트2차,4,18,46710-32,106.29,,169-41,46710,2,,
1,"15,480",,2010,2013,지침4길,00007,00001,46710,01,0,4658356,담양읍 지침리,0053,0000,46710,25023,1,푸르미아파트,4,1,46710-33,79.16,,53,46710,2,,
2,"16,100",,2010,2013,지침4길,00007,00001,46710,01,0,4658356,담양읍 지침리,0053,0000,46710,25023,1,푸르미아파트,4,11,46710-33,79,,53,46710,7,,
3,"10,000",,2004,2013,미리산길,00067,00000,46710,01,0,4658139,담양읍 지침리,0127,0003,46710,25023,1,금강래인보우,4,12,46710-7,84.9629,,127-3,46710,8,,
4,"16,000",,2010,2013,지침4길,00007,00001,46710,01,0,4658356,담양읍 지침리,0053,0000,46710,25023,1,푸르미아파트,4,16,46710-33,79,,53,46710,5,,
0,"4,800",,1984,2013,지침6길,00043,00000,46710,01,0,4658358,담양읍 지침리,0106,0001,46710,25023,1,비둘기,5,1,46710-1,59.34,,106-1,46710,1,,
0,"6,600",,1991,2013,향백동1길,00006,00000,46710,01,0,4658406,담양읍 백동리,0341,0004,46710,25025,1,타워맨션,6,26,46710-4,83.1,,341-4,46710,1,,
0,"16,000",,2010,2013,지침4길,00007,00001,46710,01,0,4658356,담양읍 지침리,0053,0000,46710,25023,1,푸르미아파트,7,10,46710-33,79,,53,46710,5,,
1,"13,000",,1992,2013,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,7,2,46710-3,106.59,,100,46710,13,,
2,"10,200",,1992,2013,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,7,30,46710-3,84.75,,100,46710,13,,
0,"14,000",,2004,2013,미리산길,00067,00000,46710,01,0,4658139,담양읍 지침리,0127,0003,46710,25023,1,금강래인보우,8,12,46710-7,84.9629,,127-3,46710,1,,
1,"10,500",,1992,2013,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,8,5,46710-3,84.75,,100,46710,5,,
2,"10,500",,1992,2013,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,8,9,46710-3,84.75,,100,46710,6,,
3,"10,500",,1992,2013,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,8,9,46710-3,84.75,,100,46710,14,,
4,"9,050",,1992,2013,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,8,23,46710-3,106.59,,100,46710,16,,
5,"4,200",,1992,2013,원등1길,00030,00003,46710,01,0,4658294,고서면 동운리,0602,0002,46710,32029,1,새봄,8,27,46710-5,59.85,,602-2,46710,9,,
0,"18,700",,2007,2013,천변3길,00029,00000,46710,01,0,4658364,담양읍 천변리,0169,0041,46710,25022,1,유리안아파트2차,9,9,46710-32,97.36,,169-41,46710,4,,
1,"10,450",,1992,2013,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,9,27,46710-3,84.75,,100,46710,11,,
