,°Å·¡±Ý¾×,°Å·¡À¯Çü,°ÇÃà³âµµ,³â,µµ·Î¸í,µµ·Î¸í°Ç¹°º»¹øÈ£ÄÚµå,µµ·Î¸í°Ç¹°ºÎ¹øÈ£ÄÚµå,µµ·Î¸í½Ã±º±¸ÄÚµå,µµ·Î¸íÀÏ·Ã¹øÈ£ÄÚµå,µµ·Î¸íÁö»óÁöÇÏÄÚµå,µµ·Î¸íÄÚµå,¹ýÁ¤µ¿,¹ýÁ¤µ¿º»¹øÄÚµå,¹ýÁ¤µ¿ºÎ¹øÄÚµå,¹ýÁ¤µ¿½Ã±º±¸ÄÚµå,¹ýÁ¤µ¿À¾¸éµ¿ÄÚµå,¹ýÁ¤µ¿Áö¹øÄÚµå,¾ÆÆÄÆ®,¿ù,ÀÏ,ÀÏ·Ã¹øÈ£,Àü¿ë¸éÀû,Áß°³»ç¼ÒÀçÁö,Áö¹ø,Áö¿ªÄÚµå,Ãþ,ÇØÁ¦»çÀ¯¹ß»ýÀÏ,ÇØÁ¦¿©ºÎ
14,"8,200",,2012,2013,°¥¸¶·Î,00040,00009,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0219,0001,42720,25024,1,¹ÌÁø¹Î¿µ,1,18,42720-138,40.1,,219-1,42720,1,,
15,"8,600",,2012,2013,°¥¸¶·Î,00040,00009,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0219,0001,42720,25024,1,¹ÌÁø¹Î¿µ,1,18,42720-138,40.1,,219-1,42720,8,,
16,"8,300",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,1,25,42720-19,49.71,,200,42720,12,,
17,"14,800",,2012,2013,°¥¸¶·Î,00040,00009,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0219,0001,42720,25024,1,¹ÌÁø¹Î¿µ,1,29,42720-138,67.1,,219-1,42720,7,,
18,"6,200",,1989,2013,³²»ê°­º¯·Î5±æ,00003,00000,42720,01,0,4475103,È«ÃµÀ¾ ¿¬ºÀ¸®,0454,0000,42720,25029,1,»ïÈ£,1,4,42720-11,57.72,,454,42720,3,,
19,"9,700",,1996,2013,¿¬ºÀÁß¾Ó·Î,00018,00000,42720,01,0,3225038,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0000,42720,25029,1,Çö´ë,1,18,42720-12,59.445,,468,42720,5,,
20,"16,700",,2006,2013,³²»ê¸¶À»±æ,00013,00001,42720,01,0,4475104,È«ÃµÀ¾ ¿¬ºÀ¸®,0497,0000,42720,25029,1,¿¬ºÀ¾ÆÀÌÆÄÅ©,1,31,42720-116,84.8117,,497,42720,1,,
21,"3,300",,1999,2013,¿À¾È¿©³»±æ,00016,00000,42720,01,0,4475486,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0133,0001,42720,25030,1,¿ùµå°ø¿µ,1,16,42720-22,39.974,,133-1,42720,1,,
0,"10,300",,2012,2013,½ÅÀå´ë·Î,00015,00000,42720,01,0,3225033,È«ÃµÀ¾ Èñ¸Á¸®,0395,0014,42720,25023,1,¼¼Á¾,2,27,42720-132,57.81,,395-14,42720,2,,
1,"20,000",,2007,2013,°¥¸¶·Î8±æ,00015,00000,42720,01,0,4475025,È«ÃµÀ¾ °¥¸¶°î¸®,0073,0000,42720,25024,1,½Å¼º¹Ì¼ÒÁöÀ½,2,4,42720-118,115.6689,,73,42720,12,,
2,"19,800",,2007,2013,°¥¸¶·Î8±æ,00015,00000,42720,01,0,4475025,È«ÃµÀ¾ °¥¸¶°î¸®,0073,0000,42720,25024,1,½Å¼º¹Ì¼ÒÁöÀ½,2,7,42720-118,115.6689,,73,42720,6,,
3,"15,400",,2007,2013,°¥¸¶·Î8±æ,00015,00000,42720,01,0,4475025,È«ÃµÀ¾ °¥¸¶°î¸®,0073,0000,42720,25024,1,½Å¼º¹Ì¼ÒÁöÀ½,2,13,42720-118,84.8467,,73,42720,2,,
4,"8,200",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,2,18,42720-19,49.71,,200,42720,11,,
5,"7,500",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,2,21,42720-19,49.83,,200,42720,12,,
6,"10,200",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,2,21,42720-20,51.57,,222,42720,10,,
7,"7,500",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,2,22,42720-19,49.71,,200,42720,5,,
8,"8,400",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,2,22,42720-19,49.71,,200,42720,7,,
9,"5,800",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,2,22,42720-19,39.6,,200,42720,12,,
10,"10,000",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,2,25,42720-20,51.57,,222,42720,11,,
11,"20,300",,2007,2013,°¥¸¶·Î8±æ,00015,00000,42720,01,0,4475025,È«ÃµÀ¾ °¥¸¶°î¸®,0073,0000,42720,25024,1,½Å¼º¹Ì¼ÒÁöÀ½,2,28,42720-118,115.6689,,73,42720,11,,
12,"17,800",,2006,2013,³²»ê¸¶À»±æ,00013,00001,42720,01,0,4475104,È«ÃµÀ¾ ¿¬ºÀ¸®,0497,0000,42720,25029,1,¿¬ºÀ¾ÆÀÌÆÄÅ©,2,1,42720-116,84.8117,,497,42720,4,,
13,"6,500",,1989,2013,³²»ê°­º¯·Î5±æ,00003,00000,42720,01,0,4475103,È«ÃµÀ¾ ¿¬ºÀ¸®,0454,0000,42720,25029,1,»ïÈ£,2,20,42720-11,53.76,,454,42720,1,,
14,"17,500",,2006,2013,³²»ê¸¶À»±æ,00013,00001,42720,01,0,4475104,È«ÃµÀ¾ ¿¬ºÀ¸®,0497,0000,42720,25029,1,¿¬ºÀ¾ÆÀÌÆÄÅ©,2,26,42720-116,84.8117,,497,42720,14,,
15,"13,150",,1996,2013,¿¬ºÀÁß¾Ó·Î,00018,00000,42720,01,0,3225038,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0000,42720,25029,1,Çö´ë,2,28,42720-12,84.398,,468,42720,11,,
16,"5,000",,2000,2013,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,2,18,42720-23,48.202,,155,42720,9,,
17,"2,350",,1999,2013,¿À¾È¿©³»±æ,00016,00000,42720,01,0,4475486,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0133,0001,42720,25030,1,¿ùµå°ø¿µ,2,22,42720-22,26.36,,133-1,42720,4,,
18,"2,350",,1999,2013,¿À¾È¿©³»±æ,00016,00000,42720,01,0,4475486,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0133,0001,42720,25030,1,¿ùµå°ø¿µ,2,22,42720-22,26.36,,133-1,42720,4,,
19,"5,300",,2000,2013,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,2,25,42720-23,48.202,,155,42720,10,,
0,"2,480",,1990,2013,¼®È­¾È±æ2±æ,00017,00000,42720,01,0,4475360,È«ÃµÀ¾ Èñ¸Á¸®,0013,0004,42720,25023,1,¿ì½Å,3,20,42720-16,29.79,,13-4,42720,2,,
1,"1,900",,1990,2013,¼®È­¾È±æ2±æ,00017,00000,42720,01,0,4475360,È«ÃµÀ¾ Èñ¸Á¸®,0013,0004,42720,25023,1,¿ì½Å,3,25,42720-16,29.79,,13-4,42720,1,,
2,"8,000",,2012,2013,½ÅÀå´ë·Î,00015,00000,42720,01,0,3225033,È«ÃµÀ¾ Èñ¸Á¸®,0395,0014,42720,25023,1,¼¼Á¾,3,26,42720-132,57.81,,395-14,42720,5,,
3,"6,400",,1994,2013,¸¶Áö±â·Î,00101,00000,42720,01,0,3225015,È«ÃµÀ¾ Èñ¸Á¸®,0261,0003,42720,25023,1,¹ÌÁø2,3,29,42720-3,59.85,,261-3,42720,6,,
4,"8,300",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,3,1,42720-19,49.71,,200,42720,7,,
5,"12,100",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,3,3,42720-20,59.97,,222,42720,8,,
6,"10,100",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,3,4,42720-20,51.57,,222,42720,7,,
7,"11,500",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,3,6,42720-20,59.97,,222,42720,14,,
8,"17,000",,2007,2013,°¥¸¶·Î8±æ,00015,00000,42720,01,0,4475025,È«ÃµÀ¾ °¥¸¶°î¸®,0073,0000,42720,25024,1,½Å¼º¹Ì¼ÒÁöÀ½,3,6,42720-118,84.8467,,73,42720,11,,
9,"15,200",,2007,2013,°¥¸¶·Î8±æ,00015,00000,42720,01,0,4475025,È«ÃµÀ¾ °¥¸¶°î¸®,0073,0000,42720,25024,1,½Å¼º¹Ì¼ÒÁöÀ½,3,8,42720-118,84.8467,,73,42720,2,,
10,"9,900",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,3,11,42720-20,51.57,,222,42720,5,,
11,"10,200",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,3,11,42720-20,51.57,,222,42720,6,,
12,"8,100",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,3,16,42720-19,49.83,,200,42720,3,,
13,"9,650",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,3,17,42720-20,51.57,,222,42720,4,,
14,"16,400",,2007,2013,°¥¸¶·Î8±æ,00015,00000,42720,01,0,4475025,È«ÃµÀ¾ °¥¸¶°î¸®,0073,0000,42720,25024,1,½Å¼º¹Ì¼ÒÁöÀ½,3,17,42720-118,84.8467,,73,42720,12,,
15,"10,850",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,3,21,42720-20,59.97,,222,42720,4,,
16,"5,700",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,3,22,42720-19,39.6,,200,42720,7,,
17,"21,000",,2007,2013,°¥¸¶·Î8±æ,00015,00000,42720,01,0,4475025,È«ÃµÀ¾ °¥¸¶°î¸®,0073,0000,42720,25024,1,½Å¼º¹Ì¼ÒÁöÀ½,3,23,42720-118,115.6689,,73,42720,12,,
18,"9,660",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,3,24,42720-20,51.57,,222,42720,9,,
19,"8,600",,2012,2013,°¥¸¶·Î,00040,00009,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0219,0001,42720,25024,1,¹ÌÁø¹Î¿µ,3,26,42720-138,40.1,,219-1,42720,3,,
20,"15,600",,2012,2013,°¥¸¶·Î,00040,00009,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0219,0001,42720,25024,1,¹ÌÁø¹Î¿µ,3,26,42720-138,75.7,,219-1,42720,10,,
21,"8,600",,2012,2013,°¥¸¶·Î,00040,00009,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0219,0001,42720,25024,1,¹ÌÁø¹Î¿µ,3,26,42720-138,40.1,,219-1,42720,10,,
22,"16,700",,2012,2013,°¥¸¶·Î,00040,00009,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0219,0001,42720,25024,1,¹ÌÁø¹Î¿µ,3,27,42720-138,67.1,,219-1,42720,15,,
23,"5,700",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,3,29,42720-19,39.6,,200,42720,5,,
24,"5,700",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,3,29,42720-19,39.6,,200,42720,9,,
25,"5,700",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,3,29,42720-19,39.6,,200,42720,8,,
26,"13,000",,1996,2013,¿¬ºÀÁß¾Ó·Î,00018,00000,42720,01,0,3225038,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0000,42720,25029,1,Çö´ë,3,2,42720-12,84.398,,468,42720,9,,
27,"5,500",,1989,2013,³²»ê°­º¯·Î5±æ,00003,00000,42720,01,0,4475103,È«ÃµÀ¾ ¿¬ºÀ¸®,0454,0000,42720,25029,1,»ïÈ£,3,4,42720-11,53.76,,454,42720,3,,
28,"9,950",,1996,2013,¿¬ºÀÁß¾Ó·Î,00018,00000,42720,01,0,3225038,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0000,42720,25029,1,Çö´ë,3,8,42720-12,59.445,,468,42720,6,,
29,"12,700",,1996,2013,¿¬ºÀÁß¾Ó·Î,00018,00000,42720,01,0,3225038,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0000,42720,25029,1,Çö´ë,3,15,42720-12,84.398,,468,42720,1,,
30,"16,300",,2006,2013,³²»ê¸¶À»±æ,00013,00001,42720,01,0,4475104,È«ÃµÀ¾ ¿¬ºÀ¸®,0497,0000,42720,25029,1,¿¬ºÀ¾ÆÀÌÆÄÅ©,3,16,42720-116,84.8117,,497,42720,1,,
31,"10,300",,1996,2013,¿¬ºÀÁß¾Ó·Î,00018,00000,42720,01,0,3225038,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0000,42720,25029,1,Çö´ë,3,17,42720-12,59.445,,468,42720,10,,
32,"9,500",,1996,2013,¿¬ºÀÁß¾Ó·Î,00018,00000,42720,01,0,3225038,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0000,42720,25029,1,Çö´ë,3,19,42720-12,59.445,,468,42720,5,,
33,"4,300",,1989,2013,³²»ê°­º¯·Î5±æ,00003,00000,42720,01,0,4475103,È«ÃµÀ¾ ¿¬ºÀ¸®,0454,0000,42720,25029,1,»ïÈ£,3,20,42720-11,57.72,,454,42720,4,,
34,"6,200",,1989,2013,³²»ê°­º¯·Î5±æ,00003,00000,42720,01,0,4475103,È«ÃµÀ¾ ¿¬ºÀ¸®,0454,0000,42720,25029,1,»ïÈ£,3,22,42720-11,57.72,,454,42720,2,,
35,"4,200",,1989,2013,³²»ê°­º¯·Î5±æ,00003,00000,42720,01,0,4475103,È«ÃµÀ¾ ¿¬ºÀ¸®,0454,0000,42720,25029,1,»ïÈ£,3,25,42720-11,40.08,,454,42720,5,,
36,"5,000",,2000,2013,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,3,12,42720-23,48.202,,155,42720,3,,
0,"6,400",,1994,2013,¸¶Áö±â·Î,00101,00000,42720,01,0,3225015,È«ÃµÀ¾ Èñ¸Á¸®,0261,0003,42720,25023,1,¹ÌÁø2,4,10,42720-3,59.82,,261-3,42720,1,,
1,"3,500",,1990,2013,¼®È­¾È±æ2±æ,00017,00000,42720,01,0,4475360,È«ÃµÀ¾ Èñ¸Á¸®,0013,0004,42720,25023,1,¿ì½Å,4,14,42720-16,29.79,,13-4,42720,1,,
2,"3,700",,2005,2013,Èñ¸Á·Î,00017,00000,42720,01,0,3225053,È«ÃµÀ¾ Èñ¸Á¸®,0311,0005,42720,25023,1,¿£Á©,4,16,42720-111,32.3,,311-5,42720,2,,
3,"3,700",,2005,2013,Èñ¸Á·Î,00017,00000,42720,01,0,3225053,È«ÃµÀ¾ Èñ¸Á¸®,0311,0005,42720,25023,1,¿£Á©,4,16,42720-111,32.3,,311-5,42720,3,,
4,"2,000",,1990,2013,¼®È­¾È±æ2±æ,00017,00000,42720,01,0,4475360,È«ÃµÀ¾ Èñ¸Á¸®,0013,0004,42720,25023,1,¿ì½Å,4,19,42720-16,29.79,,13-4,42720,4,,
5,"4,500",,1998,2013,¸¶Áö±â·Î,00110,00000,42720,01,0,3225015,È«ÃµÀ¾ Èñ¸Á¸®,0424,0000,42720,25023,1,½Å¾Æ1Â÷,4,22,42720-17,39.99,,424,42720,12,,
6,"5,700",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,4,2,42720-19,39.6,,200,42720,11,,
7,"20,000",,2007,2013,°¥¸¶·Î8±æ,00015,00000,42720,01,0,4475025,È«ÃµÀ¾ °¥¸¶°î¸®,0073,0000,42720,25024,1,½Å¼º¹Ì¼ÒÁöÀ½,4,2,42720-118,115.6689,,73,42720,4,,
8,"17,200",,2007,2013,°¥¸¶·Î8±æ,00015,00000,42720,01,0,4475025,È«ÃµÀ¾ °¥¸¶°î¸®,0073,0000,42720,25024,1,½Å¼º¹Ì¼ÒÁöÀ½,4,3,42720-118,84.8467,,73,42720,10,,
9,"7,950",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,4,4,42720-19,49.71,,200,42720,8,,
10,"9,500",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,4,4,42720-20,51.57,,222,42720,10,,
11,"15,000",,2012,2013,°¥¸¶·Î,00040,00009,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0219,0001,42720,25024,1,¹ÌÁø¹Î¿µ,4,8,42720-138,75.7,,219-1,42720,2,,
12,"8,050",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,4,10,42720-19,49.99,,200,42720,6,,
13,"15,100",,2007,2013,°¥¸¶·Î8±æ,00015,00000,42720,01,0,4475025,È«ÃµÀ¾ °¥¸¶°î¸®,0073,0000,42720,25024,1,½Å¼º¹Ì¼ÒÁöÀ½,4,10,42720-118,84.8467,,73,42720,1,,
14,"11,700",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,4,10,42720-20,59.97,,222,42720,11,,
15,"8,200",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,4,10,42720-19,49.71,,200,42720,6,,
16,"11,500",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,4,12,42720-19,59.41,,200,42720,13,,
17,"18,500",,2007,2013,°¥¸¶·Î8±æ,00015,00000,42720,01,0,4475025,È«ÃµÀ¾ °¥¸¶°î¸®,0073,0000,42720,25024,1,½Å¼º¹Ì¼ÒÁöÀ½,4,12,42720-118,84.8467,,73,42720,13,,
18,"8,200",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,4,12,42720-19,49.71,,200,42720,13,,
19,"15,500",,2012,2013,°¥¸¶·Î,00040,00009,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0219,0001,42720,25024,1,¹ÌÁø¹Î¿µ,4,14,42720-138,75.7,,219-1,42720,4,,
20,"17,400",,2007,2013,°¥¸¶·Î8±æ,00015,00000,42720,01,0,4475025,È«ÃµÀ¾ °¥¸¶°î¸®,0073,0000,42720,25024,1,½Å¼º¹Ì¼ÒÁöÀ½,4,15,42720-118,84.8467,,73,42720,9,,
21,"9,950",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,4,18,42720-20,51.57,,222,42720,9,,
22,"9,500",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,4,19,42720-20,51.57,,222,42720,3,,
23,"21,000",,2007,2013,°¥¸¶·Î8±æ,00015,00000,42720,01,0,4475025,È«ÃµÀ¾ °¥¸¶°î¸®,0073,0000,42720,25024,1,½Å¼º¹Ì¼ÒÁöÀ½,4,23,42720-118,115.6689,,73,42720,10,,
24,"9,650",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,4,24,42720-20,51.57,,222,42720,3,,
25,"8,400",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,4,25,42720-19,49.71,,200,42720,6,,
26,"9,500",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,4,25,42720-20,51.57,,222,42720,13,,
27,"11,550",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,4,27,42720-20,59.97,,222,42720,14,,
28,"9,900",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,4,27,42720-20,51.57,,222,42720,7,,
29,"12,000",,2001,2013,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,4,29,42720-19,59.41,,200,42720,14,,
30,"8,900",,2004,2013,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,4,30,42720-20,51.57,,222,42720,1,,
31,"9,500",,1996,2013,¿¬ºÀÁß¾Ó·Î,00018,00000,42720,01,0,3225038,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0000,42720,25029,1,Çö´ë,4,1,42720-12,59.445,,468,42720,3,,
32,"8,100",,2000,2013,¿¬ºÀ¼­·Î,00046,00000,42720,01,0,3225037,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0001,42720,25029,1,Ã»¼Ö,4,3,42720-21,59.81,,468-1,42720,12,,
33,"9,705",,2007,2013,³²»ê¸¶À»±æ,00013,00000,42720,01,0,4475104,È«ÃµÀ¾ ¿¬ºÀ¸®,0496,0000,42720,25029,1,¼¼¿µ´õ-Á¶Àº,4,3,42720-119,59.9781,,496,42720,9,,
34,"7,000",,2000,2013,¿¬ºÀ¼­·Î,00046,00000,42720,01,0,3225037,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0001,42720,25029,1,Ã»¼Ö,4,4,42720-21,59.81,,468-1,42720,14,,
35,"15,000",,2006,2013,³²»ê¸¶À»±æ,00013,00001,42720,01,0,4475104,È«ÃµÀ¾ ¿¬ºÀ¸®,0497,0000,42720,25029,1,¿¬ºÀ¾ÆÀÌÆÄÅ©,4,4,42720-116,84.8117,,497,42720,2,,
36,"4,500",,1989,2013,³²»ê°­º¯·Î5±æ,00003,00000,42720,01,0,4475103,È«ÃµÀ¾ ¿¬ºÀ¸®,0454,0000,42720,25029,1,»ïÈ£,4,11,42720-11,40.08,,454,42720,4,,
37,"7,000",,2000,2013,¿¬ºÀ¼­·Î,00046,00000,42720,01,0,3225037,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0001,42720,25029,1,Ã»¼Ö,4,15,42720-21,59.81,,468-1,42720,5,,
38,"11,500",,1996,2013,¿¬ºÀÁß¾Ó·Î,00018,00000,42720,01,0,3225038,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0000,42720,25029,1,Çö´ë,4,22,42720-12,84.398,,468,42720,1,,
39,"12,500",,1996,2013,¿¬ºÀÁß¾Ó·Î,00018,00000,42720,01,0,3225038,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0000,42720,25029,1,Çö´ë,4,22,42720-12,84.398,,468,42720,4,,
40,"18,100",,2006,2013,³²»ê¸¶À»±æ,00013,00001,42720,01,0,4475104,È«ÃµÀ¾ ¿¬ºÀ¸®,0497,0000,42720,25029,1,¿¬ºÀ¾ÆÀÌÆÄÅ©,4,24,42720-116,84.8117,,497,42720,12,,
41,"4,300",,1989,2013,³²»ê°­º¯·Î5±æ,00003,00000,42720,01,0,4475103,È«ÃµÀ¾ ¿¬ºÀ¸®,0454,0000,42720,25029,1,»ïÈ£,4,26,42720-11,40.08,,454,42720,1,,
42,"5,150",,2000,2013,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,4,12,42720-23,48.202,,155,42720,13,,
43,"2,600",,1999,2013,¿À¾È¿©³»±æ,00016,00000,42720,01,0,4475486,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0133,0001,42720,25030,1,¿ùµå°ø¿µ,4,15,42720-22,39.974,,133-1,42720,5,,
