,°Å·¡±Ý¾×,°Å·¡À¯Çü,°ÇÃà³âµµ,³â,µµ·Î¸í,µµ·Î¸í°Ç¹°º»¹øÈ£ÄÚµå,µµ·Î¸í°Ç¹°ºÎ¹øÈ£ÄÚµå,µµ·Î¸í½Ã±º±¸ÄÚµå,µµ·Î¸íÀÏ·Ã¹øÈ£ÄÚµå,µµ·Î¸íÁö»óÁöÇÏÄÚµå,µµ·Î¸íÄÚµå,¹ýÁ¤µ¿,¹ýÁ¤µ¿º»¹øÄÚµå,¹ýÁ¤µ¿ºÎ¹øÄÚµå,¹ýÁ¤µ¿½Ã±º±¸ÄÚµå,¹ýÁ¤µ¿À¾¸éµ¿ÄÚµå,¹ýÁ¤µ¿Áö¹øÄÚµå,¾ÆÆÄÆ®,¿ù,ÀÏ,ÀÏ·Ã¹øÈ£,Àü¿ë¸éÀû,Áß°³»ç¼ÒÀçÁö,Áö¹ø,Áö¿ªÄÚµå,Ãþ,ÇØÁ¦»çÀ¯¹ß»ýÀÏ,ÇØÁ¦¿©ºÎ
7,"7,000",,1990,2013,¿ì°î±æ,00042,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0336,0001,47770,25027,1,±ÃÀü,10,26,47770-5,67.29,,336-1,47770,2,,
8,"13,700",,2011,2013,½Å°­±¸6±æ,00026,00000,47770,01,0,4754194,°­±¸¸é ¿ÀÆ÷¸®,0003,0116,47770,31032,1,±Ý°­¿¤¸®½Ã¾Æ,10,25,47770-100,83.6214,,3-116,47770,4,,
9,"5,000",,1996,2013,¿¹ÁÖ±æ,00121,00015,47770,00,,4754241,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,10,4,47770-15,59.64,,158-3,47770,4,,
0,"16,500",,2013,2013,´ö°îÃµ±æ,00014,00001,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0001,47770,25027,1,ºÎ¿ë¸¶Å©ºä,11,4,47770-117,82.5696,,340-1,47770,6,,
1,"6,700",,1997,2013,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,11,18,47770-8,59.91,,283,47770,3,,
2,"8,500",,1991,2013,¿ì°î±æ,00048,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0322,0010,47770,25027,1,°³³ª¸®,11,28,47770-4,84.94,,322-10,47770,3,,
3,"6,900",,2003,2013,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,11,29,47770-16,59.85,,217,47770,4,,
0,"19,800",,2013,2013,´ö°îÃµ±æ,00014,00001,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0001,47770,25027,1,ºÎ¿ë¸¶Å©ºä,12,21,47770-117,97.0387,,340-1,47770,8,,
1,"7,370",,1997,2013,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,12,25,47770-8,59.91,,283,47770,13,,
2,"13,200",,2013,2013,´ö°îÃµ±æ,00014,00001,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0001,47770,25027,1,ºÎ¿ë¸¶Å©ºä,12,26,47770-117,73.8906,,340-1,47770,5,,
3,"15,800",,2014,2013,½Å°­±¸±æ,00084,00000,47770,00,,4754195,°­±¸¸é ¿ÀÆ÷¸®,0012,0004,47770,31032,1,»ï±¤ÇÏÀÌÃ÷,12,23,47770-120,75.42,,12-4,47770,5,,
0,"5,500",,2003,2014,°­º¯±æ,00116,00008,47770,01,0,4754020,¿µ´öÀ¾ ³²¼®¸®,0028,0017,47770,25023,1,»ïÈ£°­º¯ºô¶ó,1,3,47770-18,84.93,,28-17,47770,9,,
1,"4,000",,1991,2014,³²¼®3±æ,00012,00000,47770,01,0,4754070,¿µ´öÀ¾ ³²¼®¸®,0010,0027,47770,25023,1,±¸·æ¸Ç¼Ç,1,26,47770-1,46.92,,10-27,47770,2,,
2,"6,800",,1990,2014,¿ì°î±æ,00042,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0336,0001,47770,25027,1,±ÃÀü,1,21,47770-5,67.29,,336-1,47770,2,,
3,"6,500",,2003,2014,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,1,24,47770-16,59.85,,217,47770,3,,
0,"6,000",,2003,2014,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,2,3,47770-16,59.85,,217,47770,11,,
1,"2,700",,2003,2014,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,2,4,47770-16,32.19,,217,47770,5,,
2,"7,200",,2003,2014,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,2,5,47770-16,59.85,,217,47770,5,,
3,"14,500",,2013,2014,´ö°îÃµ±æ,00014,00001,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0001,47770,25027,1,ºÎ¿ë¸¶Å©ºä,2,21,47770-117,73.8906,,340-1,47770,3,,
4,"14,000",,2013,2014,´ö°îÃµ±æ,00014,00001,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0001,47770,25027,1,ºÎ¿ë¸¶Å©ºä,2,21,47770-117,73.8906,,340-1,47770,7,,
5,"15,950",,2013,2014,´ö°îÃµ±æ,00014,00001,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0001,47770,25027,1,ºÎ¿ë¸¶Å©ºä,2,21,47770-117,73.8906,,340-1,47770,6,,
6,"14,000",,2013,2014,´ö°îÃµ±æ,00014,00001,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0001,47770,25027,1,ºÎ¿ë¸¶Å©ºä,2,21,47770-117,82.5696,,340-1,47770,4,,
7,"15,550",,2014,2014,½Å°­±¸±æ,00084,00000,47770,00,,4754195,°­±¸¸é ¿ÀÆ÷¸®,0012,0004,47770,31032,1,»ï±¤ÇÏÀÌÃ÷,2,4,47770-120,71.64,,12-4,47770,7,,
8,"15,900",,2014,2014,½Å°­±¸±æ,00084,00000,47770,00,,4754195,°­±¸¸é ¿ÀÆ÷¸®,0012,0004,47770,31032,1,»ï±¤ÇÏÀÌÃ÷,2,5,47770-120,75.42,,12-4,47770,7,,
9,"4,000",,1990,2014,¿¹ÁÖ5±æ,00012,00001,47770,01,0,4754236,¿µÇØ¸é ¼º³»¸®,0431,0008,47770,36030,1,±ÃÀü,2,7,47770-14,71.29,,431-8,47770,4,,
10,"4,300",,1990,2014,¿¹ÁÖ5±æ,00012,00001,47770,01,0,4754236,¿µÇØ¸é ¼º³»¸®,0431,0008,47770,36030,1,±ÃÀü,2,19,47770-14,71.29,,431-8,47770,5,,
0,"11,000",,1991,2014,¿ì°î±æ,00048,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0322,0010,47770,25027,1,°³³ª¸®,3,6,47770-4,84.94,,322-10,47770,2,,
1,"14,500",,2013,2014,´ö°îÃµ±æ,00014,00001,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0001,47770,25027,1,ºÎ¿ë¸¶Å©ºä,3,10,47770-117,73.8906,,340-1,47770,2,,
2,"6,000",,1993,2014,Áß¾Ó±æ,00038,00004,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0261,0000,47770,25027,1,È«¾ÈÇàº¹Å¸¿î,3,11,47770-9,67.57,,261,47770,4,,
3,"8,500",,1993,2014,Áß¾Ó±æ,00038,00004,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0261,0000,47770,25027,1,È«¾ÈÇàº¹Å¸¿î,3,13,47770-9,82.15,,261,47770,3,,
4,"9,800",,1997,2014,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,3,20,47770-8,84.93,,283,47770,13,,
5,"15,900",,2014,2014,½Å°­±¸±æ,00084,00000,47770,00,,4754195,°­±¸¸é ¿ÀÆ÷¸®,0012,0004,47770,31032,1,»ï±¤ÇÏÀÌÃ÷,3,17,47770-120,75.42,,12-4,47770,4,,
0,"6,700",,1990,2014,°­º¯±æ,00280,00002,47770,01,0,4754020,¿µ´öÀ¾ È­°³¸®,0158,0001,47770,25022,1,µµÈ­¸Ç¼Ç,4,18,47770-3,84.94,,158-1,47770,2,,
1,"4,900",,1994,2014,±ºÃ»±æ,00130,00000,47770,01,0,4754048,¿µ´öÀ¾ ³²¼®¸®,0288,0000,47770,25023,1,µ¿¹®,4,11,47770-2,84.92,,288,47770,6,,
2,"18,800",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,1,47770-123,80.9693,,348-1,47770,10,,
3,"18,500",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,1,47770-123,80.9693,,348-1,47770,8,,
4,"18,300",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,1,47770-123,80.9693,,348-1,47770,6,,
5,"18,300",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,1,47770-123,80.9693,,348-1,47770,5,,
6,"12,200",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,1,47770-123,53.1462,,348-1,47770,12,,
7,"18,900",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,2,47770-123,81.6133,,348-1,47770,12,,
8,"18,800",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,2,47770-123,81.6133,,348-1,47770,9,,
9,"18,700",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,2,47770-123,81.8706,,348-1,47770,12,,
10,"18,300",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,3,47770-123,81.6133,,348-1,47770,6,,
11,"18,500",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,3,47770-123,80.9693,,348-1,47770,7,,
12,"18,600",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,4,47770-123,81.8706,,348-1,47770,10,,
13,"6,100",,1993,2014,Áß¾Ó±æ,00038,00004,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0261,0000,47770,25027,1,È«¾ÈÇàº¹Å¸¿î,4,7,47770-9,58.55,,261,47770,1,,
14,"12,200",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,8,47770-123,53.1462,,348-1,47770,11,,
15,"18,700",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,8,47770-123,81.6133,,348-1,47770,14,,
16,"3,350",,2003,2014,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,4,9,47770-16,32.19,,217,47770,3,,
17,"18,700",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,11,47770-123,81.8706,,348-1,47770,11,,
18,"18,100",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,16,47770-123,80.9693,,348-1,47770,3,,
19,"18,900",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,18,47770-123,80.9693,,348-1,47770,11,,
20,"4,000",,2003,2014,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,4,23,47770-16,32.19,,217,47770,4,,
21,"18,500",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,27,47770-123,81.8706,,348-1,47770,14,,
22,"18,300",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,27,47770-123,81.6133,,348-1,47770,5,,
23,"18,800",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,28,47770-123,81.6133,,348-1,47770,10,,
24,"18,900",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,28,47770-123,80.9693,,348-1,47770,12,,
25,"12,100",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,30,47770-123,53.1462,,348-1,47770,10,,
26,"18,900",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,30,47770-123,80.9693,,348-1,47770,13,,
27,"18,900",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,30,47770-123,81.6133,,348-1,47770,11,,
28,"15,500",,2014,2014,¿µ´ö´ë°Ô·Î,00035,00000,47770,02,0,3318005,°­±¸¸é °­±¸¸®,0335,0018,47770,31031,1,Çª¸¥¹Ù´ÙÅ¸¿î,4,18,47770-122,82.14,,335-18,47770,6,,
29,"15,500",,2014,2014,¿µ´ö´ë°Ô·Î,00035,00000,47770,02,0,3318005,°­±¸¸é °­±¸¸®,0335,0018,47770,31031,1,Çª¸¥¹Ù´ÙÅ¸¿î,4,18,47770-122,82.14,,335-18,47770,5,,
30,"15,500",,2014,2014,¿µ´ö´ë°Ô·Î,00035,00000,47770,02,0,3318005,°­±¸¸é °­±¸¸®,0335,0018,47770,31031,1,Çª¸¥¹Ù´ÙÅ¸¿î,4,21,47770-122,82.14,,335-18,47770,7,,
0,"7,000",,1994,2014,±ºÃ»±æ,00130,00000,47770,01,0,4754048,¿µ´öÀ¾ ³²¼®¸®,0288,0000,47770,25023,1,µ¿¹®,5,23,47770-2,84.92,,288,47770,7,,
1,"8,500",,1991,2014,¿ì°î±æ,00048,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0322,0010,47770,25027,1,°³³ª¸®,5,2,47770-4,84.94,,322-10,47770,3,,
2,"18,300",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,5,2,47770-123,81.8706,,348-1,47770,8,,
3,"18,500",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,5,8,47770-123,81.6133,,348-1,47770,7,,
4,"18,600",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,5,8,47770-123,81.8706,,348-1,47770,9,,
5,"18,300",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,5,8,47770-123,81.8706,,348-1,47770,7,,
6,"16,500",,2013,2014,´ö°îÃµ±æ,00014,00001,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0001,47770,25027,1,ºÎ¿ë¸¶Å©ºä,5,13,47770-117,70.3683,,340-1,47770,5,,
7,"18,100",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,5,13,47770-123,80.9693,,348-1,47770,4,,
8,"18,000",,2013,2014,´ö°îÃµ±æ,00014,00001,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0001,47770,25027,1,ºÎ¿ë¸¶Å©ºä,5,13,47770-117,70.8185,,340-1,47770,7,,
9,"18,100",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,5,24,47770-123,81.6133,,348-1,47770,4,,
10,"18,800",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,5,31,47770-123,80.9693,,348-1,47770,9,,
11,"25,000",,2011,2014,½Å°­±¸6±æ,00026,00000,47770,01,0,4754194,°­±¸¸é ¿ÀÆ÷¸®,0003,0116,47770,31032,1,±Ý°­¿¤¸®½Ã¾Æ,5,9,47770-100,114.4531,,3-116,47770,7,,
12,"6,000",,1991,2014,½Å°­±¸±æ,00059,00001,47770,01,0,4754195,°­±¸¸é ¿ÀÆ÷¸®,0003,0132,47770,31032,1,Ãµ¿ìºñÄ¡Å¸¿î,5,19,47770-12,78.92,,3-132,47770,4,,
0,"6,400",,1990,2014,°­º¯±æ,00280,00002,47770,01,0,4754020,¿µ´öÀ¾ È­°³¸®,0158,0001,47770,25022,1,µµÈ­¸Ç¼Ç,6,13,47770-3,84.94,,158-1,47770,5,,
1,"6,000",,2003,2014,°­º¯±æ,00116,00008,47770,01,0,4754020,¿µ´öÀ¾ ³²¼®¸®,0028,0017,47770,25023,1,»ïÈ£°­º¯ºô¶ó,6,17,47770-18,84.93,,28-17,47770,2,,
2,"14,000",,2013,2014,´ö°îÃµ±æ,00014,00001,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0001,47770,25027,1,ºÎ¿ë¸¶Å©ºä,6,3,47770-117,70.3683,,340-1,47770,3,,
3,"5,000",,1990,2014,¿ì°î±æ,00042,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0336,0001,47770,25027,1,±ÃÀü,6,12,47770-5,67.29,,336-1,47770,1,,
4,"7,400",,2003,2014,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,6,17,47770-16,59.85,,217,47770,6,,
5,"18,100",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,6,27,47770-123,81.6133,,348-1,47770,3,,
6,"6,300",,1996,2014,¿¹ÁÖ±æ,00121,00015,47770,00,,4754241,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,6,11,47770-15,59.64,,158-3,47770,9,,
0,"6,000",,1993,2014,Áß¾Ó±æ,00038,00004,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0261,0000,47770,25027,1,È«¾ÈÇàº¹Å¸¿î,7,1,47770-9,67.57,,261,47770,5,,
1,"17,900",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,7,7,47770-123,80.9693,,348-1,47770,2,,
2,"3,500",,1990,2014,Áß¾Ó±æ,00026,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0262,0000,47770,25027,1,´ë¼º±×¸°¸Ç¼Ç,7,8,47770-7,71.685,,262,47770,2,,
3,"4,200",,2003,2014,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,7,10,47770-16,32.19,,217,47770,8,,
4,"4,500",,1991,2014,½Å°­±¸±æ,00059,00001,47770,01,0,4754195,°­±¸¸é ¿ÀÆ÷¸®,0003,0132,47770,31032,1,Ãµ¿ìºñÄ¡Å¸¿î,7,30,47770-12,78.92,,3-132,47770,2,,
5,"16,500",,2014,2014,¿¹ÁÖ½ÃÀå2±æ,00020,00000,47770,01,0,4754244,¿µÇØ¸é ¼º³»¸®,0506,0016,47770,36030,1,°ñµåÄ³½½,7,17,47770-124,84.496,,506-16,47770,3,,
6,"15,900",,2014,2014,¿¹ÁÖ½ÃÀå2±æ,00020,00000,47770,01,0,4754244,¿µÇØ¸é ¼º³»¸®,0506,0016,47770,36030,1,°ñµåÄ³½½,7,17,47770-124,84.496,,506-16,47770,11,,
7,"6,000",,1990,2014,¿¹ÁÖ5±æ,00012,00001,47770,01,0,4754236,¿µÇØ¸é ¼º³»¸®,0431,0008,47770,36030,1,±ÃÀü,7,18,47770-14,71.29,,431-8,47770,1,,
0,"17,500",,2014,2014,µµ¸Å»û±æ,00038,00000,47770,01,0,4754106,¿µ´öÀ¾ ´ö°î¸®,0231,0002,47770,25024,1,µ¿º¸ÆÓ¸®½º2Â÷,8,6,47770-125,83.0471,,231-2,47770,7,,
1,"14,500",,2014,2014,µµ¸Å»û±æ,00038,00000,47770,01,0,4754106,¿µ´öÀ¾ ´ö°î¸®,0231,0002,47770,25024,1,µ¿º¸ÆÓ¸®½º2Â÷,8,6,47770-125,83.0792,,231-2,47770,9,,
2,"9,800",,2014,2014,µµ¸Å»û±æ,00038,00000,47770,01,0,4754106,¿µ´öÀ¾ ´ö°î¸®,0231,0002,47770,25024,1,µ¿º¸ÆÓ¸®½º2Â÷,8,14,47770-125,56.8792,,231-2,47770,10,,
3,"17,200",,2014,2014,µµ¸Å»û±æ,00038,00000,47770,01,0,4754106,¿µ´öÀ¾ ´ö°î¸®,0231,0002,47770,25024,1,µ¿º¸ÆÓ¸®½º2Â÷,8,22,47770-125,83.1684,,231-2,47770,2,,
4,"17,500",,2014,2014,µµ¸Å»û±æ,00038,00000,47770,01,0,4754106,¿µ´öÀ¾ ´ö°î¸®,0231,0002,47770,25024,1,µ¿º¸ÆÓ¸®½º2Â÷,8,26,47770-125,83.1684,,231-2,47770,8,,
5,"12,100",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,8,5,47770-123,53.1462,,348-1,47770,9,,
6,"8,700",,1991,2014,¿ì°î±æ,00048,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0322,0010,47770,25027,1,°³³ª¸®,8,11,47770-4,84.94,,322-10,47770,2,,
7,"7,000",,1997,2014,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,8,12,47770-8,84.18,,283,47770,7,,
8,"7,900",,2003,2014,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,8,12,47770-16,59.85,,217,47770,3,,
9,"8,600",,1994,2014,¿ì°î±æ,00016,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0333,0005,47770,25027,1,²Þµ¹ÀÌºô¶ó,8,18,47770-6,99.94,,333-5,47770,3,,
10,"10,300",,1997,2014,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,8,18,47770-8,84.93,,283,47770,2,,
11,"18,700",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,8,22,47770-123,81.8706,,348-1,47770,13,,
12,"18,500",,2014,2014,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,8,22,47770-123,80.9693,,348-1,47770,14,,
13,"7,100",,1997,2014,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,8,26,47770-8,59.91,,283,47770,6,,
14,"4,800",,1991,2014,½Å°­±¸±æ,00059,00001,47770,01,0,4754195,°­±¸¸é ¿ÀÆ÷¸®,0003,0132,47770,31032,1,Ãµ¿ìºñÄ¡Å¸¿î,8,5,47770-12,78.92,,3-132,47770,4,,
15,"15,200",,2014,2014,½Å°­±¸±æ,00082,00000,47770,00,,4754195,°­±¸¸é ¿ÀÆ÷¸®,0012,0004,47770,31032,1,»ï±¤ÇÏÀÌÃ÷,8,18,47770-120,71.64,,12-4,47770,3,,
16,"15,900",,2014,2014,¿¹ÁÖ½ÃÀå2±æ,00020,00000,47770,01,0,4754244,¿µÇØ¸é ¼º³»¸®,0506,0016,47770,36030,1,°ñµåÄ³½½,8,25,47770-124,84.496,,506-16,47770,8,,
0,"17,500",,2014,2014,µµ¸Å»û±æ,00038,00000,47770,01,0,4754106,¿µ´öÀ¾ ´ö°î¸®,0231,0002,47770,25024,1,µ¿º¸ÆÓ¸®½º2Â÷,9,17,47770-125,83.1684,,231-2,47770,9,,
