,°»½Å¿ä±¸±Ç»ç¿ë,°ÇÃà³âµµ,°è¾à±¸ºÐ,°è¾à±â°£,³â,¹ýÁ¤µ¿,º¸Áõ±Ý¾×,¾ÆÆÄÆ®,¿ù,¿ù¼¼±Ý¾×,ÀÏ,Àü¿ë¸éÀû,Á¾Àü°è¾àº¸Áõ±Ý,Á¾Àü°è¾à¿ù¼¼,Áö¹ø,Áö¿ªÄÚµå,Ãþ
72,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,487",¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,3,11,30,36.27,,,1668-1,46830,9
73,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,066",¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,3,8,30,26.39,,,1668-1,46830,6
74,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,850,¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,3,6,30,21.28,,,1668-1,46830,19
75,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,850,¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,3,6,30,21.28,,,1668-1,46830,7
76,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,802,¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,3,6,30,21.28,,,1668-1,46830,11
77,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,850,¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,3,6,30,21.28,,,1668-1,46830,12
78,,2009,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,205",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,3,9,31,36.52,,,1736,46830,7
79,,2009,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,705",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,3,9,31,36.96,,,1736,46830,10
80,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,250",¿µ¾Ï»ïÈ£´ëºÒ»ê´ÜÁßÈï¿¡½º-Å¬·¡½º¸®¹öÆ¼,3,37,31,59.9784,,,1669-1,46830,17
81,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,3,0,31,59.9917,,,1742,46830,5
82,,2012,,,2022,»ïÈ£À¾ ¿ë´ç¸®,400,Èñ¸Á°¡,3,40,3,59.9456,,,2183,46830,1
83,,1996,,,2022,»ïÈ£À¾ ¿ë´ç¸®,"2,600",Çö´ë»ïÈ£2Â÷¾ÆÆÄÆ®,3,0,8,50.93,,,2179-1,46830,12
84,,2002,,,2022,»ïÈ£À¾ ¿ë´ç¸®,"4,000",»ïÈ£4Â÷»ç¿øÀÓ´ë,3,0,19,49.98,,,2176-1,46830,1
85,,2012,,,2022,»ïÈ£À¾ ¿ë´ç¸®,"8,500",Èñ¸Á°¡,3,0,22,59.9456,,,2183,46830,6
86,,2002,,,2022,»ïÈ£À¾ ¿ë´ç¸®,"4,300",»ïÈ£4Â÷»ç¿øÀÓ´ë,3,0,26,49.98,,,2176-1,46830,1
0,,2013,,,2022,¿µ¾ÏÀ¾ ¿ª¸®,"14,000",Ã»¼Û2Â÷µå¸²ºô,4,0,18,84.9663,,,500,46830,9
1,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,250,¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,4,8,1,21.28,,,1668-1,46830,17
2,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,400",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,4,0,3,69.878,,,1666,46830,14
3,,1999,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,000",Á¾¿ø,4,30,4,59.96,,,222-9,46830,5
4,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,587,¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,4,13,4,36.27,,,1668-1,46830,18
5,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,166",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,5,59.9917,,,1742,46830,7
6,,2023,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"11,500",´ëºÒ·º½Ã¾ÈÆÄÅ©Å¸¿î,4,0,5,65.8249,,,1665-2,46830,13
7,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,6,59.9917,,,1742,46830,13
8,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,6,59.9917,,,1742,46830,4
9,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,660",¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,4,12,6,36.27,,,1668-1,46830,12
10,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,460,¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,4,15,6,36.27,,,1668-1,46830,12
11,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,494",¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,4,11,6,36.27,,,1668-1,46830,4
12,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,850,¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,4,6,6,21.28,,,1668-1,46830,16
13,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,850,¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,4,6,6,21.28,,,1668-1,46830,3
14,,1998,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"5,500",±ÝÈ£Å¸¿î,4,0,6,59.96,,,1679-1,46830,3
15,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,6,59.9917,,,1742,46830,2
16,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,394,¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,4,13,7,36.27,,,1668-1,46830,4
17,,1998,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,500,±ÝÈ£Å¸¿î,4,40,7,59.96,,,1679-1,46830,5
18,,2023,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"11,500",´ëºÒ·º½Ã¾ÈÆÄÅ©Å¸¿î,4,0,8,65.8249,,,1665-2,46830,14
19,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,8,59.9917,,,1742,46830,3
20,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,680",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,4,37,8,69.878,,,1666,46830,12
21,,2023,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"11,000",´ëºÒ·º½Ã¾ÈÆÄÅ©Å¸¿î,4,0,8,65.8249,,,1665-2,46830,5
22,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,11,59.9917,,,1742,46830,6
23,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"10,185",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,4,0,11,69.878,,,1666,46830,23
24,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,497",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,12,63.3071,,,1742,46830,6
25,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,166",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,12,59.9917,,,1742,46830,7
26,,2009,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,205",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,4,9,12,36.52,,,1736,46830,5
27,,1998,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"4,720",±ÝÈ£Å¸¿î,4,0,13,59.92,,,1679-1,46830,5
28,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"10,185",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,4,0,13,69.878,,,1666,46830,16
29,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,411",¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,4,10,13,36.27,,,1668-1,46830,17
30,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,494",¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,4,11,13,36.27,,,1668-1,46830,14
31,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,404,¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,4,12,13,36.27,,,1668-1,46830,4
32,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,166",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,13,59.9917,,,1742,46830,3
33,,1998,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,000",±ÝÈ£Å¸¿î,4,20,14,59.96,,,1679-1,46830,12
34,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"10,185",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,4,0,17,69.878,,,1666,46830,22
35,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,166",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,18,59.9917,,,1742,46830,3
36,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,497",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,18,63.3071,,,1742,46830,5
37,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,660",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,4,0,18,69.878,,,1666,46830,23
38,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,660",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,4,0,18,69.878,,,1666,46830,23
39,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,660",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,4,0,18,69.878,,,1666,46830,20
40,,2023,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"11,500",´ëºÒ·º½Ã¾ÈÆÄÅ©Å¸¿î,4,0,18,65.8249,,,1665-2,46830,20
41,,2023,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"10,500",´ëºÒ·º½Ã¾ÈÆÄÅ©Å¸¿î,4,0,20,65.8249,,,1665-2,46830,2
42,,2009,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,928",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,4,13,20,46.97,,,1736,46830,3
43,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,802,¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,4,6,20,21.28,,,1668-1,46830,16
44,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,166",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,20,59.9917,,,1742,46830,3
45,,2011,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"2,259",¿µ¾Ï¿ë¾Ó2ÈÞ¸Õ½Ã¾Æ,4,16,21,51.6,,,1739,46830,9
46,,2011,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"2,259",¿µ¾Ï¿ë¾Ó2ÈÞ¸Õ½Ã¾Æ,4,16,21,51.6,,,1739,46830,9
47,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"10,185",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,4,0,21,69.878,,,1666,46830,18
48,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,870",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,4,0,21,69.878,,,1666,46830,3
49,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,21,59.9917,,,1742,46830,5
50,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,400",¿µ¾Ï»ïÈ£´ëºÒ»ê´ÜÁßÈï¿¡½º-Å¬·¡½º¸®¹öÆ¼,4,0,21,59.9784,,,1669-1,46830,6
51,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,22,59.9917,,,1742,46830,2
52,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,400",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,4,0,24,69.878,,,1666,46830,2
53,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,25,59.9917,,,1742,46830,9
54,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,25,59.9917,,,1742,46830,1
55,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,870",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,4,0,25,69.878,,,1666,46830,6
56,,2023,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"11,500",´ëºÒ·º½Ã¾ÈÆÄÅ©Å¸¿î,4,0,25,65.8249,,,1665-2,46830,18
57,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,26,59.9917,,,1742,46830,14
58,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,577",¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,4,12,27,36.27,,,1668-1,46830,8
59,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"10,185",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,4,0,27,69.878,,,1666,46830,24
60,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,870",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,4,0,27,69.878,,,1666,46830,13
61,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,166",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,28,59.9917,,,1742,46830,8
62,,2002,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,000",ÇÑ¾çÆÄÅ©ºô1Â÷,4,0,28,84.92,,,405-4,46830,11
63,,2023,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"11,500",´ëºÒ·º½Ã¾ÈÆÄÅ©Å¸¿î,4,0,28,65.8249,,,1665-2,46830,14
64,,2023,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"11,500",´ëºÒ·º½Ã¾ÈÆÄÅ©Å¸¿î,4,0,28,65.8249,,,1665-2,46830,23
65,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,377,¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,4,14,28,36.27,,,1668-1,46830,8
66,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,166",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,29,59.9917,,,1742,46830,4
67,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,4,0,29,59.9917,,,1742,46830,10
68,,2017,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"5,300",¿¤¸®½Ã¿ò,4,5,30,46.9604,,,1658-11,46830,5
69,,2012,,,2022,»ïÈ£À¾ ¿ë´ç¸®,500,Èñ¸Á°¡,4,40,8,59.9456,,,2183,46830,8
70,,2002,,,2022,»ïÈ£À¾ ¿ë´ç¸®,500,»ïÈ£4Â÷»ç¿øÀÓ´ë,4,40,9,59.85,,,2176-1,46830,11
71,,1996,,,2022,»ïÈ£À¾ ¿ë´ç¸®,300,Çö´ë»ïÈ£2Â÷¾ÆÆÄÆ®,4,38,25,59.75,,,2179-1,46830,5
72,,1996,,,2022,»ïÈ£À¾ ¿ë´ç¸®,300,Çö´ë»ïÈ£2Â÷¾ÆÆÄÆ®,4,40,27,59.75,,,2179-1,46830,2
73,,1998,,,2022,»ïÈ£À¾ ¿ë´ç¸®,300,Çö´ë»ïÈ£3Â÷¾ÆÆÄÆ®,4,35,27,60,,,2177-1,46830,3
0,,2017,,,2022,¿µ¾ÏÀ¾ ¿ª¸®,"15,750",ÀÏÈï¾Æ¸£µð¿ò,5,0,26,84.9643,,,151,46830,3
1,,1998,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"5,000",±ÝÈ£Å¸¿î,5,0,1,59.92,,,1679-1,46830,8
2,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,2,59.9917,,,1742,46830,11
3,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,250",¿µ¾Ï»ïÈ£´ëºÒ»ê´ÜÁßÈï¿¡½º-Å¬·¡½º¸®¹öÆ¼,5,37,2,59.9784,,,1669-1,46830,20
4,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,870",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,2,69.878,,,1666,46830,4
5,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,3,59.9917,,,1742,46830,6
6,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,400",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,3,69.878,,,1666,46830,12
7,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,3,59.9917,,,1742,46830,3
8,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,166",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,3,59.9917,,,1742,46830,2
9,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,802,¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,5,6,4,21.28,,,1668-1,46830,4
10,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,202,¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,5,7,4,21.28,,,1668-1,46830,4
11,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,660",¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,5,12,4,36.27,,,1668-1,46830,17
12,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"10,185",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,4,69.878,,,1666,46830,20
13,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,870",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,4,69.878,,,1666,46830,7
14,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,802,¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,5,6,4,21.28,,,1668-1,46830,4
15,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,802,¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,5,6,4,21.28,,,1668-1,46830,4
16,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,184",¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,5,9,4,26.39,,,1668-1,46830,19
17,,2015,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,000",¿¡Å¬·¹½Ã¾Æ,5,25,6,24.1703,,,1664-9,46830,6
18,,1999,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"2,500",»ïÈ£ºô¶óÆ®101,5,0,6,39.84,,,166-4,46830,11
19,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"10,185",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,7,69.878,,,1666,46830,18
20,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,870",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,8,69.878,,,1666,46830,9
21,,2023,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"11,000",´ëºÒ·º½Ã¾ÈÆÄÅ©Å¸¿î,5,0,8,65.8249,,,1665-2,46830,8
22,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,700",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,8,69.878,,,1666,46830,21
23,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,345",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,9,69.878,,,1666,46830,3
24,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,700",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,9,69.878,,,1666,46830,17
25,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,870",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,9,69.878,,,1666,46830,9
26,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,870",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,9,69.878,,,1666,46830,5
27,,2017,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"6,000",¿¤¸®½Ã¿ò,5,0,9,46.9604,,,1658-11,46830,8
28,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,660",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,9,69.878,,,1666,46830,21
29,,1998,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,500,±ÝÈ£Å¸¿î,5,30,10,59.92,,,1679-1,46830,1
30,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,166",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,11,59.9917,,,1742,46830,2
31,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,800",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,11,63.3071,,,1742,46830,1
32,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,345",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,11,69.878,,,1666,46830,10
33,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,870",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,11,69.878,,,1666,46830,9
34,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,870",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,11,69.878,,,1666,46830,4
35,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,870",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,11,69.878,,,1666,46830,10
36,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"10,185",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,11,69.878,,,1666,46830,19
37,,2019,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,802,¿µ¾Ï¿ë¾Ó3LH¾ÆÆÄÆ®,5,6,11,21.28,,,1668-1,46830,8
38,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,660",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,12,69.878,,,1666,46830,24
39,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,660",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,12,69.878,,,1666,46830,22
40,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"10,185",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,12,69.878,,,1666,46830,18
41,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,870",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,12,69.878,,,1666,46830,10
42,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,800",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,12,63.3071,,,1742,46830,12
43,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,166",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,12,59.9917,,,1742,46830,2
44,,1999,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,500,Á¾¿ø,5,35,13,59.89,,,222-9,46830,9
45,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,13,59.9917,,,1742,46830,8
46,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,870",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,13,69.878,,,1666,46830,3
47,,1998,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"5,500",±ÝÈ£Å¸¿î,5,0,13,59.96,,,1679-1,46830,1
48,,2009,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,928",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,5,13,13,46.97,,,1736,46830,10
49,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,660",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,15,69.878,,,1666,46830,24
50,,2023,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"11,500",´ëºÒ·º½Ã¾ÈÆÄÅ©Å¸¿î,5,0,16,65.8249,,,1665-2,46830,11
51,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,870",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,16,69.878,,,1666,46830,10
52,,2016,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"9,345",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,16,69.878,,,1666,46830,11
53,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,166",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,17,59.9917,,,1742,46830,2
54,,2011,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,166",¿µ¾Ï¿ë¾Ó2ÈÞ¸Õ½Ã¾Æ,5,9,17,36.74,,,1739,46830,12
55,,2009,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,986",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,5,13,17,46.9,,,1736,46830,6
56,,1998,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"5,500",±ÝÈ£Å¸¿î,5,0,17,59.92,,,1679-1,46830,7
57,,1998,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"1,400",±ÝÈ£Å¸¿î,5,20,17,59.92,,,1679-1,46830,12
58,,2014,,,2022,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,17,59.9917,,,1742,46830,8
