,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1994,,,2015,함양읍 용평리,"1,000",경남무지개,10,35,22,74.22,,,595-3,48870,5
1,,1998,,,2015,함양읍 교산리,"2,000",유승한마음,10,30,8,59.95,,,296,48870,12
2,,1998,,,2015,함양읍 교산리,"5,500",유승한마음,10,0,12,59.95,,,296,48870,4
3,,2008,,,2015,함양읍 교산리,"12,000",상림팰리스,10,0,24,84.6614,,,335,48870,1
0,,2009,,,2015,함양읍 용평리,"9,500",함양한성사랑채,11,0,8,73.3567,,,720-5,48870,10
1,,1998,,,2015,함양읍 교산리,"12,000",함양한주,11,0,4,84.89,,,160,48870,2
2,,1998,,,2015,함양읍 교산리,"2,000",함양한주,11,40,20,59.78,,,160,48870,2
3,,1998,,,2015,함양읍 교산리,"3,000",유승한마음,11,35,26,59.95,,,296,48870,11
4,,1998,,,2015,함양읍 교산리,"5,000",함양한주,11,30,30,59.78,,,160,48870,16
5,,1999,,,2015,함양읍 교산리,"4,000",천령,11,10,30,59.6,,,833-1,48870,9
0,,1998,,,2015,함양읍 교산리,"5,000",함양한주,12,30,5,59.78,,,160,48870,8
1,,1998,,,2015,함양읍 교산리,"2,000",유승한마음,12,30,14,59.95,,,296,48870,2
2,,1991,,,2015,함양읍 교산리,"5,000",삼익,12,0,30,68.85,,,967-1,48870,5
3,,1998,,,2015,함양읍 교산리,"4,000",유승한마음,12,25,31,59.95,,,296,48870,12
0,,1998,,,2016,함양읍 교산리,"6,000",함양한주,1,30,11,84.89,,,160,48870,6
1,,2013,,,2016,함양읍 교산리,"5,000",삼정그린코아,1,40,13,84.8883,,,338,48870,9
2,,1992,,,2016,함양읍 교산리,"4,000",장미,1,0,27,58.03,,,352-1,48870,5
3,,2015,,,2016,안의면 금천리,"1,500",센트럴시티B동,1,50,15,72.816,,,76-17,48870,2
4,,2015,,,2016,안의면 금천리,"4,000",센트럴시티B동,1,0,19,72.816,,,76-17,48870,4
0,,1992,,,2016,함양읍 용평리,"1,000",진하맨션(620-0),2,50,5,59.34,,,620,48870,10
1,,1998,,,2016,함양읍 교산리,"13,000",함양한주,2,20,16,84.89,,,160,48870,3
2,,1998,,,2016,함양읍 교산리,"3,000",유승한마음,2,35,16,59.95,,,296,48870,10
3,,1998,,,2016,함양읍 교산리,"2,000",유승한마음,2,40,18,59.95,,,296,48870,13
4,,2008,,,2016,함양읍 교산리,"15,000",상림팰리스,2,0,21,84.6614,,,335,48870,13
5,,1998,,,2016,함양읍 교산리,"3,000",유승한마음,2,35,29,59.95,,,296,48870,13
0,,1992,,,2016,함양읍 용평리,"1,000",진하맨션(620-0),3,40,11,59.34,,,620,48870,10
1,,2013,,,2016,함양읍 교산리,"16,000",삼정그린코아,3,0,7,84.8602,,,338,48870,2
2,,2013,,,2016,함양읍 교산리,"10,000",삼정그린코아,3,20,16,84.8602,,,338,48870,8
3,,2013,,,2016,함양읍 교산리,"4,000",삼정그린코아,3,40,22,84.8883,,,338,48870,3
0,,1989,,,2016,함양읍 교산리,"7,500",궁전아파트,4,0,16,76.37,,,153-4,48870,5
1,,1997,,,2016,함양읍 교산리,"2,000",함양한주,4,40,21,59.78,,,160,48870,10
0,,2009,,,2016,함양읍 용평리,"11,000",함양한성사랑채,5,0,11,84.877,,,720-5,48870,6
1,,1998,,,2016,함양읍 교산리,"2,000",유승한마음,5,33,2,59.95,,,296,48870,10
2,,1998,,,2016,함양읍 교산리,"8,000",함양한주,5,0,14,59.78,,,160,48870,14
3,,1998,,,2016,함양읍 교산리,"2,000",유승한마음,5,35,29,59.95,,,296,48870,10
0,,1998,,,2016,함양읍 교산리,"3,000",유승한마음,6,30,8,59.95,,,296,48870,7
1,,2010,,,2016,함양읍 교산리,864,함양교산휴먼시아,6,9,13,33.48,,,379,48870,14
2,,1998,,,2016,함양읍 교산리,"3,000",유승한마음,6,30,14,59.95,,,296,48870,3
3,,2010,,,2016,함양읍 교산리,"3,088",함양교산휴먼시아,6,16,15,51.97,,,379,48870,4
4,,2010,,,2016,함양읍 교산리,"1,728",함양교산휴먼시아,6,14,23,46.9,,,379,48870,13
5,,2010,,,2016,함양읍 교산리,"2,074",함양교산휴먼시아,6,16,28,51.97,,,379,48870,10
6,,2010,,,2016,함양읍 교산리,864,함양교산휴먼시아,6,9,28,33.48,,,379,48870,9
7,,2010,,,2016,함양읍 교산리,864,함양교산휴먼시아,6,9,30,33.48,,,379,48870,10
8,,2015,,,2016,안의면 금천리,"3,000",센트럴시티A동,6,45,19,84.5644,,,76-16,48870,7
0,,1989,,,2016,함양읍 교산리,"1,500",현대,7,30,6,68.382,,,328-1,48870,4
1,,2010,,,2016,함양읍 교산리,"1,728",함양교산휴먼시아,7,14,27,46.9,,,379,48870,2
